t    f(t)
0.0213888675  9.670945
0.021444423  9.670945
0.0214999785  9.670945
0.021555534  9.670945
0.0216110895  9.670945
0.021666645000000002  9.670945
0.0217222005  9.670945
0.021777756  9.670945
0.0218333115  9.670945
0.021888867  9.670945
0.0219444225  9.670945
0.021999978  9.670945
0.0220555335  9.670945
0.022111089  9.670945
0.0221666445  9.670945
0.0222222  9.670945
0.0222777555  9.670945
0.022333311  9.670945
0.0223888665  9.670945
0.022444422  9.670945
0.0224999775  9.670945
0.022555533  9.670945
0.0226110885  9.670945
0.022666644  9.670945
0.0227221995  9.670945
0.022777755  9.670945
0.0228333105  9.670945
0.022888866  9.670945
0.0229444215  9.670945
0.022999977  9.670945
0.0230555325  9.670945
0.023111088000000002  9.670945
0.0231666435  9.670945
0.023222199  9.670945
0.0232777545  9.670945
0.02333331  9.670945
0.0233888655  9.670945
0.023444421  9.670945
0.0234999765  9.670945
0.023555532  9.670945
0.0236110875  9.670945
0.023666643  9.670945
0.0237221985  9.670945
0.023777754  9.670945
0.0238333095  9.670945
0.023888865  9.670945
0.0239444205  9.670945
0.023999976  9.670945
0.0240555315  9.670945
0.024111087  9.670945
0.024166642500000002  9.670945
0.024222198  9.670945
0.0242777535  9.670945
0.024333309  9.670945
0.0243888645  9.670945
0.02444442  9.670945
0.0244999755  9.670945
0.024555531  9.670945
0.0246110865  9.670945
0.024666642  9.670945
0.0247221975  9.670945
0.024777753  9.670945
0.0248333085  9.670945
0.024888864  9.670945
0.0249444195  9.670945
0.024999975  9.670945
0.0250555305  9.670945
0.025111086  9.670945
0.0251666415  9.670945
0.025222197000000002  9.670945
0.0252777525  9.670945
0.025333308  9.670945
0.0253888635  9.670945
0.025444419  9.670945
0.0254999745  9.670945
0.02555553  9.670945
0.0256110855  9.670945
0.025666641  9.670945
0.0257221965  9.670945
0.025777752  9.670945
0.0258333075  9.670945
0.025888863  9.670945
0.0259444185  9.670945
0.025999974  9.670945
0.0260555295  9.670945
0.026111085  9.670945
0.0261666405  9.670945
0.026222196  9.670945
0.0262777515  9.670945
0.026333307  9.670945
0.0263888625  9.670945
0.026444418  9.670945
0.0264999735  9.670945
0.026555529  9.670945
0.0266110845  9.670945
0.02666664  9.670945
0.0267221955  9.670945
0.026777751  9.670945
0.0268333065  9.670945
0.026888862  9.670945
0.0269444175  9.670945
0.026999973  9.670945
0.0270555285  9.670945
0.027111084  9.670945
0.0271666395  9.670945
0.027222195  9.670945
0.0272777505  9.670945
0.027333306  9.670945
0.0273888615  9.670945
0.027444417  9.670945
0.0274999725  9.670945
0.027555528  9.670945
0.0276110835  9.670945
0.027666639  9.670945
0.027722194500000002  9.670945
0.02777775  9.670945
0.0278333055  9.670945
0.027888861  9.670945
0.0279444165  9.670945
0.027999972  9.670945
0.0280555275  9.670945
0.028111083  9.670945
0.0281666385  9.670945
0.028222194  9.670945
0.0282777495  9.670945
0.028333305  9.670945
0.0283888605  9.670945
0.028444416  9.670945
0.0284999715  9.670945
0.028555527  9.670945
0.0286110825  9.670945
0.028666638  9.670945
0.0287221935  9.670945
0.028777749000000002  9.670945
0.0288333045  9.670945
0.02888886  9.670945
0.0289444155  9.670945
0.028999971  9.670945
0.0290555265  9.670945
0.029111082  9.670945
0.0291666375  9.670945
0.029222193  9.670945
0.0292777485  9.670945
0.029333304  9.670945
0.0293888595  9.670945
0.029444415  9.670945
0.0294999705  9.670945
0.029555526  9.670945
0.0296110815  9.670945
0.029666637  9.670945
0.0297221925  9.670945
0.029777748  9.670945
0.0298333035  9.670945
0.029888859  9.670945
0.0299444145  9.670945
0.02999997  9.670945
0.0300555255  9.670945
0.030111081  9.670945
0.0301666365  9.670945
0.030222192000000002  9.670945
0.0302777475  9.670945
0.030333303  9.670945
0.0303888585  9.670945
0.030444414  9.670945
0.0304999695  9.670945
0.030555525  9.670945
0.0306110805  9.670945
0.030666636  9.670945
0.0307221915  9.670945
0.030777747  9.670945
0.0308333025  9.670945
0.030888858  9.670945
0.0309444135  9.670945
0.030999969  9.670945
0.0310555245  9.670945
0.03111108  9.670945
0.0311666355  9.670945
0.031222191  9.670945
0.0312777465  9.670945
0.031333302  9.670945
0.0313888575  9.670945
0.031444413  9.670945
0.0314999685  9.670945
0.031555524  9.670945
0.0316110795  9.670945
0.031666635  9.670945
0.0317221905  9.670945
0.031777746  9.670945
0.0318333015  9.670945
0.031888857  9.670945
0.0319444125  9.670945
0.031999968000000004  9.670945
0.0320555235  9.670945
0.032111079  9.670945
0.0321666345  9.670945
0.03222219  9.670945
0.0322777455  9.670945
0.032333301  9.670945
0.0323888565  9.670945
0.032444412  9.670945
0.0324999675  9.670945
0.032555523  9.670945
0.0326110785  9.670945
0.032666634  9.670945
0.0327221895  9.670945
0.032777745  9.670945
0.0328333005  9.670945
0.032888856  9.670945
0.0329444115  9.670945
0.032999967  9.670945
0.033055522500000004  9.670945
0.033111078  9.670945
0.0331666335  9.670945
0.033222189  9.670945
0.0332777445  9.670945
0.0333333  9.670945
0.0333888555  9.670945
0.033444411  9.670945
0.0334999665  9.670945
0.033555522  9.670945
0.0336110775  9.670945
0.033666633  9.670945
0.0337221885  9.670945
0.033777744  9.670945
0.0338332995  9.670945
0.033888855  9.670945
0.0339444105  9.670945
0.033999966  9.670945
0.0340555215  9.670945
0.034111077000000004  9.670945
0.0341666325  9.670945
0.034222188  9.670945
0.0342777435  9.670945
0.034333299  9.670945
0.0343888545  9.670945
0.03444441  9.670945
0.0344999655  9.670945
0.034555521  9.670945
0.0346110765  9.670945
0.034666632  9.670945
0.0347221875  9.670945
0.034777743  9.670945
0.0348332985  9.670945
0.034888854  9.670945
0.0349444095  9.670945
0.034999965  9.670945
0.0350555205  9.670945
0.035111076  9.670945
0.035166631500000003  9.670945
0.035222187  9.670945
0.0352777425  9.670945
0.035333298  9.670945
0.0353888535  9.670945
0.035444409  9.670945
0.0354999645  9.670945
0.03555552  9.670945
0.0356110755  9.670945
0.035666631  9.670945
0.0357221865  9.670945
0.035777742  9.670945
0.0358332975  9.670945
0.035888853  9.670945
0.0359444085  9.670945
0.035999964  9.670945
0.0360555195  9.670945
0.036111075  9.670945
0.0361666305  9.670945
0.036222186  9.670945
0.0362777415  9.670945
0.036333297  9.670945
0.0363888525  9.670945
0.036444408  9.670945
0.0364999635  9.670945
0.036555519  9.670945
0.0366110745  9.670945
0.03666663  9.670945
0.0367221855  9.670945
0.036777741  9.670945
0.0368332965  9.670945
0.036888852  9.670945
0.0369444075  9.670945
0.036999963  9.670945
0.0370555185  9.670945
0.037111074  9.670945
0.0371666295  9.670945
0.037222185  9.670945
0.0372777405  9.670945
0.037333296  9.670945
0.0373888515  9.670945
0.037444407  9.670945
0.0374999625  9.670945
0.037555518  9.670945
0.0376110735  9.670945
0.037666629  9.670945
0.0377221845  9.670945
0.03777774  9.670945
0.0378332955  9.670945
0.037888851  9.670945
0.0379444065  9.670945
0.037999962  9.670945
0.0380555175  9.670945
0.038111073  9.670945
0.0381666285  9.670945
0.038222184  9.670945
0.0382777395  9.670945
0.038333295  9.670945
0.0383888505  9.670945
0.038444406  9.670945
0.0384999615  9.670945
0.038555517  9.670945
0.0386110725  9.670945
0.038666628  9.670945
0.0387221835  9.670945
0.038777739  9.670945
0.0388332945  9.670945
0.03888885  9.670945
0.0389444055  9.670945
0.038999961  9.670945
0.0390555165  9.670945
0.039111072  9.670945
0.0391666275  9.670945
0.039222183  9.670945
0.0392777385  9.670945
0.039333294  9.670945
0.0393888495  9.670945
0.039444405  9.670945
0.0394999605  9.670945
0.039555516  9.670945
0.0396110715  9.670945
0.039666627  9.670945
0.0397221825  9.670945
0.039777738  9.670945
0.0398332935  9.670945
0.039888849  9.670945
0.0399444045  9.670945
0.03999996  9.670945
end
